,Attribute,Importance,Test_Accuracy,Test_Precision,Test_Recall,Test_F1,Index_Category,Industry
103,trend_ema_20_45,0.2549296215854496,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
119,trend_ema_45_50,0.24153405114548687,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
83,trend_ema_5_50,0.23531952562075337,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
31,aroonosc,0.21704633970084677,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
99,trend_ema_20_25,0.20818208960446086,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
52,fastd,0.1937770742658229,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
89,trend_ema_10_40,0.1850975491234089,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
114,trend_ema_35_40,0.12359584418617814,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
93,trend_ema_15_25,0.11959444237606073,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
108,trend_ema_25_45,0.11949429891383324,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
18,ema_15,-0.10133831646027228,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
21,ema_30,-0.10226453683600849,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
13,tema_30,-0.10414669256041735,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
20,ema_25,-0.10469676117814022,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
19,ema_20,-0.1050570505650979,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
10,SMA_30,-0.10844505402164713,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
7,fama,-0.10988368712994696,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
1,HT,-0.11074593319881902,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
12,T3ema,-0.11083396848204195,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
15,wma,-0.11792589124735992,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
0,dema_30,-0.11908367248088535,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
101,trend_ema_20_35,-0.12171566799937136,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
63,HT_DCphase,-0.13023172576240194,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
4,MA_20,-0.13207228029989448,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
38,macdhist,-0.13272394656105813,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
14,trima,-0.13439384234416066,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
40,MINUS_DI,-0.1364926124963693,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
9,midprice,-0.14180657636190613,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
116,trend_ema_35_50,-0.1432271189124626,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
35,dxi,-0.14490147776359585,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
8,midpoint,-0.145623974711544,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
86,trend_ema_10_25,-0.15928185561982014,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
75,trend_ema_5_10,-0.16825988942127296,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
100,trend_ema_20_30,-0.17091922915015392,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
79,trend_ema_5_30,-0.1744297424461119,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
88,trend_ema_10_35,-0.18535355354934396,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
92,trend_ema_15_20,-0.1919100603917175,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
110,trend_ema_30_35,-0.20572935404159426,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
69,trend_adx,-0.2161300081455059,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
67,leadsine,-0.23049052319439647,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
51,fastk,-0.2307456939531648,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
112,trend_ema_30_45,-0.23422394619203024,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
118,trend_ema_40_50,-0.23541053889727076,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
98,trend_ema_15_50,-0.23807123686188839,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
53,trix,-0.25751485435042115,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
64,inphase,-0.28586784184509245,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
42,mom,-0.33613069241778276,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
39,mfi,-0.37635179163992666,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
97,trend_ema_15_45,-0.41356251221930124,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
94,trend_ema_15_30,-0.5115489275373875,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
106,trend_ema_25_35,-0.5252826189726996,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
73,trend_rsi_macd,-0.5849756757605166,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
36,macd,-0.5897830106572542,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
71,trend_aroon,-0.6027816860815456,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
45,ppo,-0.6046236046514915,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
65,quadrature,-0.6116013242340331,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
28,apo,-0.7270050211386869,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
37,macdsignal,-0.7361225442996031,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
54,ultosc,-0.967050589539941,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
26,adx,-1.3433551893361564,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
74,trend_cmo,-1.3437791326816548,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
56,ad,-1.5540427155048167,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
57,adosc,-1.7580038601552281,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
58,obv,-2.6043732962885775,0.660916624386944,0.54332784184514,0.7270723104056437,0.6219121252121441,All,Industrials
1,trend_bbands,5.731991540148029,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
3,trend_macd,1.8805240819825968,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
14,trend_ema_5_50,0.4129086062548703,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
11,trend_ema_5_35,0.37869689645017385,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
33,trend_ema_20_40,0.3737836370253735,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
48,trend_ema_40_45,0.3461582111953676,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
27,trend_ema_15_40,0.2723164318604869,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
0,trend_adx,0.2714513714175408,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
24,trend_ema_15_25,0.22481715353372145,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
50,trend_ema_45_50,0.20638521195960247,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
34,trend_ema_20_45,0.1701834552539517,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
30,trend_ema_20_25,0.16095753771717727,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
2,trend_aroon,0.14121494279221375,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
45,trend_ema_35_40,0.11697599028907037,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
8,trend_ema_5_20,0.10853478318199693,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
36,trend_ema_25_30,0.10730316476256677,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
16,trend_ema_10_20,0.10489020442239394,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
32,trend_ema_20_35,-0.11744856268810058,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
10,trend_ema_5_30,-0.14058247554818004,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
6,trend_ema_5_10,-0.1476395252853489,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
29,trend_ema_15_50,-0.15402776991219957,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
47,trend_ema_35_50,-0.16571911678336848,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
23,trend_ema_15_20,-0.17975283962655697,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
49,trend_ema_40_50,-0.18464960714431736,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
41,trend_ema_30_35,-0.19968190124069185,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
43,trend_ema_30_45,-0.20160602276191175,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
17,trend_ema_10_25,-0.2156409143294579,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
18,trend_ema_10_30,-0.24844744808419408,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
37,trend_ema_25_35,-0.3259302971653493,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
25,trend_ema_15_30,-0.32799771662765087,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
19,trend_ema_10_35,-0.3338262008384027,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
28,trend_ema_15_45,-0.43729158672322077,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
4,trend_rsi_macd,-0.9918105645096927,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
5,trend_cmo,-2.045433389854557,0.6658210722137663,0.5497614178595773,0.7111992945326279,0.6201460976547482,Trading_ind,Industrials
16,ema_5,4.554582452739053,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
13,tema_30,2.401481518683615,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
6,mama,2.3781496408259124,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
17,ema_10,2.292946557096762,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
3,MA_10,1.2432299002336815,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
18,ema_15,1.0480627232095523,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
0,dema_30,1.0452105557734515,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
19,ema_20,0.32070059718720756,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
12,T3ema,0.2578956305288676,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
8,midpoint,0.10975865269340973,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
20,ema_25,-0.14225150531122685,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
21,ema_30,-0.46176341984017566,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
2,kama_30,-0.5779321435151228,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
15,wma,-0.6095863892237621,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
22,ema_35,-0.6969346021002182,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
23,ema_40,-0.8785695081108851,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
24,ema_45,-1.0237214373113177,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
7,fama,-1.0997322020122453,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
25,ema_50,-1.1428775205394759,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
4,MA_20,-1.2657487443286914,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
10,SMA_30,-1.3993416810894335,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
5,MA_50,-1.4532661227551142,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
11,SMA_50,-1.4532661227551142,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
1,HT,-1.5696722289914349,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
14,trima,-2.651620653073205,0.44598765432098764,0.44344948413470897,0.994325621999127,0.613354873451804,Overlap_ind,Health Care
7,cci,3.1594400411830503,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
29,willR,2.6405741732214674,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
16,mom,2.567763875018737,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
8,cmo,2.3514709715005293,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
20,rsi_14,2.351470971500512,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
12,macdhist,2.0751698688051206,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
28,ultosc,0.9662452093512164,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
23,stochf_k,0.8085765686623134,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
13,mfi,0.733020670830236,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
3,aroondown,0.4192541096732239,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
6,bop,0.37879891822499206,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
5,aroonosc,0.36256926015519536,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
9,dxi,0.2602656994833005,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
0,adx,0.2306450538594669,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
26,fastd,0.1990698472435395,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
17,plus_di,-0.14851428886756793,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
21,slowk,-0.6099490219404449,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
24,stochf_d,-0.6099490219404449,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
10,macd,-0.6570093540685771,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
4,aroonup,-0.8689880958023435,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
27,trix,-0.9540511790147094,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
1,adxr,-1.2082696889210471,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
18,plus_dm,-1.338577357429226,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
11,macdsignal,-1.5211476440886966,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
15,MINUS_DM,-1.7002316314013295,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
14,MINUS_DI,-2.3516099604117495,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
19,ppo,-2.3881484947530973,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
2,apo,-2.393406445243059,0.6965663580246914,0.6194278110445776,0.8127455259711917,0.7030394562960166,Momentum_ind,Health Care
1,adosc,-0.21161998566467907,0.4419367283950617,0.4419367283950617,1.0,0.6129765886287625,Volume_ind,Health Care
2,Trange,-0.5389414341082146,0.45717592592592593,0.44787721746063386,0.9807944129201223,0.6149425287356323,Volatility_ind,Health Care
1,natr,-1.5202105212197083,0.45717592592592593,0.44787721746063386,0.9807944129201223,0.6149425287356323,Volatility_ind,Health Care
0,atr,-2.1158316211991193,0.45717592592592593,0.44787721746063386,0.9807944129201223,0.6149425287356323,Volatility_ind,Health Care
3,quadrature,6.912119140843353,0.6084104938271605,0.5382585751978892,0.8013967699694456,0.6439845668186602,Cycle_ind,Health Care
2,inphase,4.187614765416861,0.6084104938271605,0.5382585751978892,0.8013967699694456,0.6439845668186602,Cycle_ind,Health Care
4,sine,3.026883569673135,0.6084104938271605,0.5382585751978892,0.8013967699694456,0.6439845668186602,Cycle_ind,Health Care
1,HT_DCphase,0.5677213602398349,0.6084104938271605,0.5382585751978892,0.8013967699694456,0.6439845668186602,Cycle_ind,Health Care
0,HT_DCperiod,-0.13529995578887938,0.6084104938271605,0.5382585751978892,0.8013967699694456,0.6439845668186602,Cycle_ind,Health Care
5,leadsine,-1.1693346369600206,0.6084104938271605,0.5382585751978892,0.8013967699694456,0.6439845668186602,Cycle_ind,Health Care
70,trend_bbands,2.9539088761160426,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
46,rsi_14,1.7858052664902695,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
34,cmo,1.7858052664902502,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
54,ultosc,0.9465187797266794,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
55,willR,0.7255369836300402,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
107,trend_ema_25_40,0.7251414852506598,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
39,mfi,0.5438276927156565,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
67,leadsine,0.46547537297921177,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
63,HT_DCphase,0.4456628269295012,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
111,trend_ema_30_40,0.43104265574529305,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
33,cci,0.42196046459562075,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
113,trend_ema_30_50,0.4107571685388017,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
81,trend_ema_5_40,0.3848851717003696,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
84,trend_ema_10_15,0.3833151038989206,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
66,sine,0.33908142907529476,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
98,trend_ema_15_50,0.3019861710920898,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
79,trend_ema_5_30,0.2863795239560214,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
49,stochf_k,0.2857225032708911,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
89,trend_ema_10_40,0.2611572625813355,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
117,trend_ema_40_45,0.2522888340634138,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
119,trend_ema_45_50,0.24882848744609917,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
31,aroonosc,0.21906593097096597,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
91,trend_ema_10_50,0.2109424490780849,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
72,trend_macd,0.19102361947188817,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
42,mom,0.19075853504279405,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
62,HT_DCperiod,0.18521593093264435,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
101,trend_ema_20_35,0.17903680850239168,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
69,trend_adx,0.1746470659244035,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
82,trend_ema_5_45,0.16936744671906248,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
26,adx,0.13172754446737567,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
35,dxi,0.12991515064421938,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
112,trend_ema_30_45,0.11803830311082864,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
52,fastd,0.11801173431881695,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
103,trend_ema_20_45,0.10522664009815828,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
92,trend_ema_15_20,0.10467285260400273,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
65,quadrature,0.10100717838678129,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
86,trend_ema_10_25,-0.12276412170462889,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
75,trend_ema_5_10,-0.14057961799532873,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
32,bop,-0.14357613850133524,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
105,trend_ema_25_30,-0.14522632844676106,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
97,trend_ema_15_45,-0.16207886022954865,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
88,trend_ema_10_35,-0.16932813086782803,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
61,Trange,-0.1693656306396979,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
83,trend_ema_5_50,-0.19332366095249176,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
85,trend_ema_10_20,-0.23493554760394594,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
43,plus_di,-0.25880766055839394,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
56,ad,-0.25895439298816025,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
87,trend_ema_10_30,-0.2694336208734658,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
94,trend_ema_15_30,-0.3066476653685377,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
30,aroonup,-0.33374317122784836,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
80,trend_ema_5_35,-0.3364399863798907,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
114,trend_ema_35_40,-0.35039885084066813,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
78,trend_ema_5_25,-0.3770100885122431,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
53,trix,-0.37813842262257696,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
110,trend_ema_30_35,-0.39696725893426776,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
106,trend_ema_25_35,-0.4199786126338589,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
57,adosc,-0.4788852535106547,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
71,trend_aroon,-0.49173859674565273,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
36,macd,-0.5086077131101782,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
41,MINUS_DM,-0.5315465067310388,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
118,trend_ema_40_50,-0.5374322463405852,0.7017746913580247,0.6249580677624959,0.8131820165866434,0.706752655538695,All,Health Care
